,X,Y,Index_,ACCNUM,YEAR,LATITUDE,LONGITUDE,Ward_ID,Hood_ID,MONTH,DAY,Dark,Dawn,Daylight,Dusk,Inv_PED,Inv_CYC,Inv_AM,Inv_MC,Inv_TC,Speeding,Ag_Driv,Redlight,Alcohol,Disability,AvgAcceleration,PercentOfVehicles,AvgMonthlyVolume,PercentCar,PercentMPV,PercentLDT,PercentMDT,PercentHDT,PercentOther,Geohash,Max_Temp,Min_Temp,Daily_dif,Ave_Temp,Rain_vol,Snow_vol
6195,-79.34279029,43.66754538,7383433,1279672,2012,43.66754538,-79.34279029,30,70,2,8,0,0,1,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,2.5,-10.0,12.5,-3.0250000000000004,0.0,0.0
6196,-79.34279029,43.66754538,7383434,1279672,2012,43.66754538,-79.34279029,30,70,2,8,0,0,1,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,2.5,-10.0,12.5,-3.0250000000000004,0.0,0.0
6197,-79.34279029,43.66754538,7383435,1279672,2012,43.66754538,-79.34279029,30,70,2,8,0,0,1,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,2.5,-10.0,12.5,-3.0250000000000004,0.0,0.0
6198,-79.34279029,43.66754538,7383436,1279672,2012,43.66754538,-79.34279029,30,70,2,8,0,0,1,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,2.5,-10.0,12.5,-3.0250000000000004,0.0,0.0
6199,-79.23738489,43.79518469,80563229,6001076116,2016,43.79518469,-79.23738489,42,132,6,20,0,0,1,0,0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,34.6,17.2,16.3,26.325,0.06666666666666667,0.0
6200,-79.23738489,43.79518469,80563230,6001076116,2016,43.79518469,-79.23738489,42,132,6,20,0,0,1,0,0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,34.6,17.2,16.3,26.325,0.06666666666666667,0.0
6201,-79.38989029000003,43.68894538,4405992,991154,2007,43.68894538,-79.38989029,22,98,9,19,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,26.0,8.9,17.0,18.325,0.0,0.0
6202,-79.38989029000003,43.68894538,4405993,991154,2007,43.68894538,-79.38989029,22,98,9,19,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,26.0,8.9,17.0,18.325,0.0,0.0
6203,-79.26249029,43.78884538,6278854,1155869,2010,43.78884538,-79.26249029,41,128,3,4,0,0,1,0,0,0,1,1,0,1,1,0,0,0,,,,,,,,,,,5.5,-4.4,8.5,0.49999999999999994,0.0,0.0
6204,-79.26249029,43.78884538,6278855,1155869,2010,43.78884538,-79.26249029,41,128,3,4,0,0,1,0,0,0,1,1,0,1,1,0,0,0,,,,,,,,,,,5.5,-4.4,8.5,0.49999999999999994,0.0,0.0
6205,-79.26249029,43.78884538,6278856,1155869,2010,43.78884538,-79.26249029,41,128,3,4,0,0,1,0,0,0,1,1,0,1,1,0,0,0,,,,,,,,,,,5.5,-4.4,8.5,0.49999999999999994,0.0,0.0
6206,-79.44589029,43.78594538,6637556,1237771,2011,43.78594538,-79.44589029,10,36,6,11,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,21.0,13.0,8.0,17.6,7.933333333333333,0.0
6207,-79.44589029,43.78594538,6637557,1237771,2011,43.78594538,-79.44589029,10,36,6,11,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,21.0,13.0,8.0,17.6,7.933333333333333,0.0
6208,-79.34079371,43.65354498,4168199,968451,2007,43.65354498,-79.34079371,30,70,4,21,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,23.4,7.2,16.2,15.333333333333334,0.0,0.0
6209,-79.34079371,43.65354498,4168200,968451,2007,43.65354498,-79.34079371,30,70,4,21,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,23.4,7.2,16.2,15.333333333333334,0.0,0.0
6210,-79.34291468000002,43.66802939,80150941,4001492410,2014,43.66802939,-79.34291468,30,68,2,8,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-8.5,-18.0,9.0,-12.500000000000002,0.0,0.15000000000000002
6211,-79.34291468000002,43.66802939,80150942,4001492410,2014,43.66802939,-79.34291468,30,68,2,8,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-8.5,-18.0,9.0,-12.500000000000002,0.0,0.15000000000000002
6212,-79.34291468000002,43.66802939,80150943,4001492410,2014,43.66802939,-79.34291468,30,68,2,8,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-8.5,-18.0,9.0,-12.500000000000002,0.0,0.15000000000000002
6213,-79.41029029,43.70424538,5362590,1039584,2008,43.70424538,-79.41029029,16,103,5,22,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,17.1,5.5,10.5,11.225000000000001,0.13333333333333333,0.0
6214,-79.41029029,43.70424538,5362591,1039584,2008,43.70424538,-79.41029029,16,103,5,22,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,17.1,5.5,10.5,11.225000000000001,0.13333333333333333,0.0
6215,-79.41029029,43.70424538,5362592,1039584,2008,43.70424538,-79.41029029,16,103,5,22,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,17.1,5.5,10.5,11.225000000000001,0.13333333333333333,0.0
6216,-79.41029029,43.70424538,5362593,1039584,2008,43.70424538,-79.41029029,16,103,5,22,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,17.1,5.5,10.5,11.225000000000001,0.13333333333333333,0.0
6217,-79.29659029,43.80124538,5438208,1072989,2008,43.80124538,-79.29659029,39,117,11,6,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,18.5,2.9,14.4,11.55,0.0,0.0
6218,-79.29659029,43.80124538,5438209,1072989,2008,43.80124538,-79.29659029,39,117,11,6,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,18.5,2.9,14.4,11.55,0.0,0.0
6219,-79.50719029,43.71544538,5280963,1122738,2009,43.71544538,-79.50719029,12,28,8,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,28.0,12.0,15.0,20.5,0.0,0.0
6220,-79.50719029,43.71544538,5280964,1122738,2009,43.71544538,-79.50719029,12,28,8,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,28.0,12.0,15.0,20.5,0.0,0.0
6221,-79.31074151999998,43.78493077999999,5062107,1143325,2009,43.78493078,-79.31074152,40,118,11,24,0,0,1,0,0,0,1,0,1,0,1,0,0,0,,,,,,,,,,,9.0,4.5,4.5,6.925,1.2666666666666668,0.0
6222,-79.31074151999998,43.78493077999999,5062108,1143325,2009,43.78493078,-79.31074152,40,118,11,24,0,0,1,0,0,0,1,0,1,0,1,0,0,0,,,,,,,,,,,9.0,4.5,4.5,6.925,1.2666666666666668,0.0
6223,-79.31074151999998,43.78493077999999,5062109,1143325,2009,43.78493078,-79.31074152,40,118,11,24,0,0,1,0,0,0,1,0,1,0,1,0,0,0,,,,,,,,,,,9.0,4.5,4.5,6.925,1.2666666666666668,0.0
6224,-79.33122645,43.77508887,8000001,141413547,2014,43.77508887,-79.33122645,33,53,1,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-3.8,-23.8,18.200000000000003,-11.14,0.0,4.8999999999999995
6225,-79.33122645,43.77508887,8000003,141413547,2014,43.77508887,-79.33122645,33,53,1,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-3.8,-23.8,18.200000000000003,-11.14,0.0,4.8999999999999995
6226,-79.33122645,43.77508887,8000004,141413547,2014,43.77508887,-79.33122645,33,53,1,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-3.8,-23.8,18.200000000000003,-11.14,0.0,4.8999999999999995
6227,-79.33122645,43.77508887,80000021,141413547,2014,43.77508887,-79.33122645,33,53,1,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-3.8,-23.8,18.200000000000003,-11.14,0.0,4.8999999999999995
6228,-79.23495829,43.77573338,80782606,7000534714,2017,43.77573338,-79.23495829,38,137,3,26,0,0,1,0,0,0,1,0,0,1,1,1,0,0,,,,,,,,,,,8.5,-0.2,8.5,3.55,2.8666666666666667,0.0
6229,-79.23495829,43.77573338,80782607,7000534714,2017,43.77573338,-79.23495829,38,137,3,26,0,0,1,0,0,0,1,0,0,1,1,1,0,0,,,,,,,,,,,8.5,-0.2,8.5,3.55,2.8666666666666667,0.0
6230,-79.23495829,43.77573338,80782608,7000534714,2017,43.77573338,-79.23495829,38,137,3,26,0,0,1,0,0,0,1,0,0,1,1,1,0,0,,,,,,,,,,,8.5,-0.2,8.5,3.55,2.8666666666666667,0.0
6231,-79.23495829,43.77573338,80782609,7000534714,2017,43.77573338,-79.23495829,38,137,3,26,0,0,1,0,0,0,1,0,0,1,1,1,0,0,,,,,,,,,,,8.5,-0.2,8.5,3.55,2.8666666666666667,0.0
6232,-79.23495829,43.77573338,80782610,7000534714,2017,43.77573338,-79.23495829,38,137,3,26,0,0,1,0,0,0,1,0,0,1,1,1,0,0,,,,,,,,,,,8.5,-0.2,8.5,3.55,2.8666666666666667,0.0
6233,-79.23495829,43.77573338,80782611,7000534714,2017,43.77573338,-79.23495829,38,137,3,26,0,0,1,0,0,0,1,0,0,1,1,1,0,0,,,,,,,,,,,8.5,-0.2,8.5,3.55,2.8666666666666667,0.0
6234,-79.23495829,43.77573338,80782612,7000534714,2017,43.77573338,-79.23495829,38,137,3,26,0,0,1,0,0,0,1,0,0,1,1,1,0,0,,,,,,,,,,,8.5,-0.2,8.5,3.55,2.8666666666666667,0.0
6235,-79.23495829,43.77573338,80782613,7000534714,2017,43.77573338,-79.23495829,38,137,3,26,0,0,1,0,0,0,1,0,0,1,1,1,0,0,,,,,,,,,,,8.5,-0.2,8.5,3.55,2.8666666666666667,0.0
6236,-79.28713629,43.72661138,80790991,7001806475,2017,43.72661138,-79.28713629,35,120,10,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,23.2,8.0,15.0,15.9,0.26666666666666666,0.0
6237,-79.28713629,43.72661138,80790992,7001806475,2017,43.72661138,-79.28713629,35,120,10,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,23.2,8.0,15.0,15.9,0.26666666666666666,0.0
6238,-79.28713629,43.72661138,80790993,7001806475,2017,43.72661138,-79.28713629,35,120,10,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,23.2,8.0,15.0,15.9,0.26666666666666666,0.0
6239,-79.53815129000002,43.59339138,80785992,7001906466,2017,43.59339138,-79.53815129,6,19,10,21,0,0,1,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,21.4,5.5,15.5,14.549999999999999,0.0,0.0
6240,-79.53815129000002,43.59339138,80785993,7001906466,2017,43.59339138,-79.53815129,6,19,10,21,0,0,1,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,21.4,5.5,15.5,14.549999999999999,0.0,0.0
6241,-79.53815129000002,43.59339138,80785994,7001906466,2017,43.59339138,-79.53815129,6,19,10,21,0,0,1,0,0,0,1,1,0,0,1,0,0,0,,,,,,,,,,,21.4,5.5,15.5,14.549999999999999,0.0,0.0
6242,-79.41694269,43.6798168,80776087,7000044336,2017,43.6798168,-79.41694269,21,96,1,8,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,-7.0,-13.6,5.5,-10.675,0.0,0.19999999999999998
6243,-79.41694269,43.6798168,80776088,7000044336,2017,43.6798168,-79.41694269,21,96,1,8,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,-7.0,-13.6,5.5,-10.675,0.0,0.19999999999999998
6244,-79.41694269,43.6798168,80776089,7000044336,2017,43.6798168,-79.41694269,21,96,1,8,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,-7.0,-13.6,5.5,-10.675,0.0,0.19999999999999998
6245,-79.45541729,43.68337638,80783884,7001774140,2017,43.68337638,-79.45541729,17,109,9,30,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,15.5,5.2,10.0,10.45,0.0,0.0
6246,-79.45541729,43.68337638,80783885,7001774140,2017,43.68337638,-79.45541729,17,109,9,30,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,15.5,5.2,10.0,10.45,0.0,0.0
6247,-79.45541729,43.68337638,80783886,7001774140,2017,43.68337638,-79.45541729,17,109,9,30,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,15.5,5.2,10.0,10.45,0.0,0.0
6248,-79.45541729,43.68337638,80783887,7001774140,2017,43.68337638,-79.45541729,17,109,9,30,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,15.5,5.2,10.0,10.45,0.0,0.0
6249,-79.45541729,43.68337638,80783888,7001774140,2017,43.68337638,-79.45541729,17,109,9,30,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,15.5,5.2,10.0,10.45,0.0,0.0
6250,-79.45541729,43.68337638,80783889,7001774140,2017,43.68337638,-79.45541729,17,109,9,30,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,15.5,5.2,10.0,10.45,0.0,0.0
6251,-79.45541729,43.68337638,80783890,7001774140,2017,43.68337638,-79.45541729,17,109,9,30,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,15.5,5.2,10.0,10.45,0.0,0.0
6252,-79.50099029,43.62084538,6279078,1168520,2010,43.62084538,-79.50099029,6,17,5,14,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22.5,7.0,15.5,14.55,0.0,0.0
6253,-79.50099029,43.62084538,6279079,1168520,2010,43.62084538,-79.50099029,6,17,5,14,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22.5,7.0,15.5,14.55,0.0,0.0
6254,-79.53068934,43.70834692,7492244,1326902,2012,43.70834692,-79.53068934,11,113,10,11,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,12.8,2.5,10.0,7.85,0.20000000000000004,0.0
6255,-79.53068934,43.70834692,7492245,1326902,2012,43.70834692,-79.53068934,11,113,10,11,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,12.8,2.5,10.0,7.85,0.20000000000000004,0.0
6256,-79.43141566,43.6495777,80632130,6001486402,2016,43.6495777,-79.43141566,18,84,8,22,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,24.6,11.5,12.5,18.424999999999997,0.0,0.0
6257,-79.43141566,43.6495777,80632131,6001486402,2016,43.6495777,-79.43141566,18,84,8,22,0,0,1,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,24.6,11.5,12.5,18.424999999999997,0.0,0.0
6258,-79.24876032,43.79666861,80632435,6000498147,2016,43.79666861,-79.24876032,41,128,3,23,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,5.0,-1.6,6.1,1.9000000000000001,0.4,2.7
6259,-79.24876032,43.79666861,80632436,6000498147,2016,43.79666861,-79.24876032,41,128,3,23,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,5.0,-1.6,6.1,1.9000000000000001,0.4,2.7
6260,-79.24876032,43.79666861,80632437,6000498147,2016,43.79666861,-79.24876032,41,128,3,23,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,5.0,-1.6,6.1,1.9000000000000001,0.4,2.7
6261,-79.53759029,43.61854538000002,4273984,990888,2007,43.61854538,-79.53759029,5,14,9,18,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,23.0,7.0,16.0,15.275,0.0,0.0
6262,-79.53759029,43.61854538000002,4273985,990888,2007,43.61854538,-79.53759029,5,14,9,18,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,23.0,7.0,16.0,15.275,0.0,0.0
6263,-79.53759029,43.61854538000002,4273986,990888,2007,43.61854538,-79.53759029,5,14,9,18,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,23.0,7.0,16.0,15.275,0.0,0.0
6264,-79.52609029,43.73734538,7473088,1318798,2012,43.73734538,-79.52609029,7,25,8,27,0,0,1,0,0,0,1,0,1,1,1,0,0,0,,,,,,,,,,,25.5,18.3,6.800000000000001,22.299999999999997,24.8,0.0
6265,-79.52609029,43.73734538,7473089,1318798,2012,43.73734538,-79.52609029,7,25,8,27,0,0,1,0,0,0,1,0,1,1,1,0,0,0,,,,,,,,,,,25.5,18.3,6.800000000000001,22.299999999999997,24.8,0.0
6266,-79.52609029,43.73734538,7473090,1318798,2012,43.73734538,-79.52609029,7,25,8,27,0,0,1,0,0,0,1,0,1,1,1,0,0,0,,,,,,,,,,,25.5,18.3,6.800000000000001,22.299999999999997,24.8,0.0
6267,-79.52609029,43.73734538,7473091,1318798,2012,43.73734538,-79.52609029,7,25,8,27,0,0,1,0,0,0,1,0,1,1,1,0,0,0,,,,,,,,,,,25.5,18.3,6.800000000000001,22.299999999999997,24.8,0.0
6268,-79.37329029,43.65374538,7822124,1357700,2013,43.65374538,-79.37329029,27,75,4,25,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12.0,-1.5,12.5,5.6000000000000005,0.8666666666666667,0.0
6269,-79.37743006,43.64207419,80626612,4001540834,2014,43.64207419,-79.37743006,28,77,2,16,0,0,1,0,1,0,1,0,0,1,1,0,0,0,,,,,,,,,,,-6.9,-16.0,8.0,-11.180000000000001,0.0,0.55
6270,-79.37743006,43.64207419,80626613,4001540834,2014,43.64207419,-79.37743006,28,77,2,16,0,0,1,0,1,0,1,0,0,1,1,0,0,0,,,,,,,,,,,-6.9,-16.0,8.0,-11.180000000000001,0.0,0.55
6271,-79.33539029,43.68084538,6660274,1247356,2011,43.68084538,-79.33539029,30,66,8,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,24.6,16.9,6.700000000000003,20.875,6.933333333333334,0.0
6272,-79.33539029,43.68084538,6660275,1247356,2011,43.68084538,-79.33539029,30,66,8,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,24.6,16.9,6.700000000000003,20.875,6.933333333333334,0.0
6273,-79.41169367,43.71174581999998,7529283,1324964,2012,43.71174582,-79.41169367,16,103,9,28,0,0,1,0,0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,19.3,4.0,15.0,12.575,0.0,0.0
6274,-79.41169367,43.71174581999998,7529284,1324964,2012,43.71174582,-79.41169367,16,103,9,28,0,0,1,0,0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,19.3,4.0,15.0,12.575,0.0,0.0
6275,-79.41169367,43.71174581999998,7529285,1324964,2012,43.71174582,-79.41169367,16,103,9,28,0,0,1,0,0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,19.3,4.0,15.0,12.575,0.0,0.0
6276,-79.39355859999999,43.7922283,80631876,4002799906,2014,43.7922283,-79.39355859999999,24,49,8,29,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,23.5,10.0,13.5,17.14,0.0,0.0
6277,-79.39355859999999,43.7922283,80631877,4002799906,2014,43.7922283,-79.39355859999999,24,49,8,29,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,23.5,10.0,13.5,17.14,0.0,0.0
6278,-79.29349029,43.78214537999999,6805174,1251239,2011,43.78214538,-79.29349029,40,118,7,20,0,0,1,0,0,0,1,0,0,0,1,1,0,0,,,,,,,,,,,36.0,17.0,18.5,27.025,0.0,0.0
6279,-79.29349029,43.78214537999999,6805175,1251239,2011,43.78214538,-79.29349029,40,118,7,20,0,0,1,0,0,0,1,0,0,0,1,1,0,0,,,,,,,,,,,36.0,17.0,18.5,27.025,0.0,0.0
6280,-79.51317988,43.73931845,80716809,6001474436,2016,43.73931845,-79.51317988,9,25,8,20,0,0,1,0,0,0,1,0,1,1,1,0,0,0,,,,,,,,,,,32.0,19.5,12.5,25.85,1.4666666666666668,0.0
6281,-79.51317988,43.73931845,80716810,6001474436,2016,43.73931845,-79.51317988,9,25,8,20,0,0,1,0,0,0,1,0,1,1,1,0,0,0,,,,,,,,,,,32.0,19.5,12.5,25.85,1.4666666666666668,0.0
6282,-79.51317988,43.73931845,80716811,6001474436,2016,43.73931845,-79.51317988,9,25,8,20,0,0,1,0,0,0,1,0,1,1,1,0,0,0,,,,,,,,,,,32.0,19.5,12.5,25.85,1.4666666666666668,0.0
6283,-79.51317988,43.73931845,80716812,6001474436,2016,43.73931845,-79.51317988,9,25,8,20,0,0,1,0,0,0,1,0,1,1,1,0,0,0,,,,,,,,,,,32.0,19.5,12.5,25.85,1.4666666666666668,0.0
6284,-79.48369029000001,43.73354538,6155449,1174308,2010,43.73354538,-79.48369029,9,26,5,17,0,0,1,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,21.0,4.0,16.0,13.600000000000001,0.0,0.0
6285,-79.48369029000001,43.73354538,6155450,1174308,2010,43.73354538,-79.48369029,9,26,5,17,0,0,1,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,21.0,4.0,16.0,13.600000000000001,0.0,0.0
6286,-79.48369029000001,43.73354538,6155451,1174308,2010,43.73354538,-79.48369029,9,26,5,17,0,0,1,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,21.0,4.0,16.0,13.600000000000001,0.0,0.0
6287,-79.48369029000001,43.73354538,6155452,1174308,2010,43.73354538,-79.48369029,9,26,5,17,0,0,1,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,21.0,4.0,16.0,13.600000000000001,0.0,0.0
6288,-79.49026118,43.6096607,7850188,1369726,2013,43.6096607,-79.49026118,6,17,8,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5205,0.0267,3039.0,0.0222,0.2193,0.2187,0.0622,0.1416,0.336,dpz2p4uu,27.5,17.4,9.200000000000003,22.56,0.0,0.0
6289,-79.49026118,43.6096607,7850189,1369726,2013,43.6096607,-79.49026118,6,17,8,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5205,0.0267,3039.0,0.0222,0.2193,0.2187,0.0622,0.1416,0.336,dpz2p4uu,27.5,17.4,9.200000000000003,22.56,0.0,0.0
6290,-79.49026118,43.6096607,7850190,1369726,2013,43.6096607,-79.49026118,6,17,8,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5205,0.0267,3039.0,0.0222,0.2193,0.2187,0.0622,0.1416,0.336,dpz2p4uu,27.5,17.4,9.200000000000003,22.56,0.0,0.0
6291,-79.49026118,43.6096607,7850191,1369726,2013,43.6096607,-79.49026118,6,17,8,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5205,0.0267,3039.0,0.0222,0.2193,0.2187,0.0622,0.1416,0.336,dpz2p4uu,27.5,17.4,9.200000000000003,22.56,0.0,0.0
6292,-79.42026148,43.6548992,80175681,4003007939,2014,43.6548992,-79.42026148,19,81,9,29,0,0,1,0,0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,25.5,11.4,14.0,18.8,0.0,0.0
6293,-79.42026148,43.6548992,80175682,4003007939,2014,43.6548992,-79.42026148,19,81,9,29,0,0,1,0,0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,25.5,11.4,14.0,18.8,0.0,0.0
6294,-79.42026148,43.6548992,80175683,4003007939,2014,43.6548992,-79.42026148,19,81,9,29,0,0,1,0,0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,25.5,11.4,14.0,18.8,0.0,0.0
6295,-79.45302210000001,43.7908016,80488484,5001457314,2015,43.7908016,-79.45302209999998,10,35,8,24,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,24.2,14.9,9.200000000000001,20.025,1.0,0.0
6296,-79.45302210000001,43.7908016,80488485,5001457314,2015,43.7908016,-79.45302209999998,10,35,8,24,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,24.2,14.9,9.200000000000001,20.025,1.0,0.0
6297,-79.35654078,43.65736349,80489923,5001682517,2015,43.65736349,-79.35654078,28,73,9,29,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,22.5,13.4,8.999999999999998,18.175,10.0,0.0
6298,-79.35654078,43.65736349,80489924,5001682517,2015,43.65736349,-79.35654078,28,73,9,29,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,22.5,13.4,8.999999999999998,18.175,10.0,0.0
6299,-79.35654078,43.65736349,80489925,5001682517,2015,43.65736349,-79.35654078,28,73,9,29,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,22.5,13.4,8.999999999999998,18.175,10.0,0.0
6300,-79.40639029,43.69004538,7401916,1288672,2012,43.69004538,-79.40639029,22,96,2,7,0,0,1,0,0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,3.4,-7.4,9.4,-1.225,0.0,0.0
6301,-79.40639029,43.69004538,7401917,1288672,2012,43.69004538,-79.40639029,22,96,2,7,0,0,1,0,0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,3.4,-7.4,9.4,-1.225,0.0,0.0
6302,-79.37989435000001,43.66996343999999,80198191,3001000463,2013,43.66996344,-79.37989435,27,74,11,19,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,3.9,-6.1,8.3,0.5800000000000001,0.0,0.0
6303,-79.37989435000001,43.66996343999999,80198192,3001000463,2013,43.66996344,-79.37989435,27,74,11,19,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,3.9,-6.1,8.3,0.5800000000000001,0.0,0.0
6304,-79.37989435000001,43.66996343999999,80198193,3001000463,2013,43.66996344,-79.37989435,27,74,11,19,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,3.9,-6.1,8.3,0.5800000000000001,0.0,0.0
6305,-79.37989435000001,43.66996343999999,80198194,3001000463,2013,43.66996344,-79.37989435,27,74,11,19,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,3.9,-6.1,8.3,0.5800000000000001,0.0,0.0
6306,-79.37989435000001,43.66996343999999,80198195,3001000463,2013,43.66996344,-79.37989435,27,74,11,19,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,3.9,-6.1,8.3,0.5800000000000001,0.0,0.0
6307,-79.30296717,43.66936835,80203632,4001595656,2014,43.66936835,-79.30296717,32,63,2,25,0,0,1,0,1,0,1,0,0,1,1,0,0,0,,,,,,,,,,,-5.2,-13.0,6.8999999999999995,-8.9,0.0,0.15000000000000002
6308,-79.30296717,43.66936835,80203633,4001595656,2014,43.66936835,-79.30296717,32,63,2,25,0,0,1,0,1,0,1,0,0,1,1,0,0,0,,,,,,,,,,,-5.2,-13.0,6.8999999999999995,-8.9,0.0,0.15000000000000002
6309,-79.37376795,43.66728552,80558095,5000324381,2015,43.66728552,-79.37376795,28,71,2,24,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-7.4,-20.1,12.0,-13.76,0.0,0.05
6310,-79.37376795,43.66728552,80558096,5000324381,2015,43.66728552,-79.37376795,28,71,2,24,0,0,1,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,-7.4,-20.1,12.0,-13.76,0.0,0.05
